event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_4,DB_lannynyny,,mainboard,Lightning Bolt,4
,deck_4,DB_lannynyny,,mainboard,Incinerate,4
,deck_4,DB_lannynyny,,mainboard,Seal of Fire,4
,deck_4,DB_lannynyny,,mainboard,Jackal Pup,4
,deck_4,DB_lannynyny,,mainboard,Sulfuric Vortex,4
,deck_4,DB_lannynyny,,mainboard,Bloodstained Mire,4
,deck_4,DB_lannynyny,,mainboard,Wooded Foothills,4
,deck_4,DB_lannynyny,,mainboard,Barbarian Ring,3
,deck_4,DB_lannynyny,,mainboard,Mountain,7
,deck_4,DB_lannynyny,,mainboard,Mishra's Factory,4
,deck_4,DB_lannynyny,,mainboard,Fireblast,4
,deck_4,DB_lannynyny,,mainboard,Grim Lavamancer,4
,deck_4,DB_lannynyny,,mainboard,Mogg Fanatic,4
,deck_4,DB_lannynyny,,mainboard,Earthquake,2
,deck_4,DB_lannynyny,,mainboard,Pyrostatic Pillar,4
,deck_4,DB_lannynyny,,sideboard,Pyroblast,4
,deck_4,DB_lannynyny,,sideboard,Mogg Salvage,2
,deck_4,DB_lannynyny,,sideboard,Overload,4
,deck_4,DB_lannynyny,,sideboard,Earthquake,1
,deck_4,DB_lannynyny,,sideboard,Price of Progress,3
,deck_4,DB_lannynyny,,sideboard,Red Elemental Blast,1
