event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_1,mrmapplebeck,,mainboard,Phyrexian Dreadnought,4
,deck_1,mrmapplebeck,,mainboard,Chain of Vapor,1
,deck_1,mrmapplebeck,,mainboard,Opt,2
,deck_1,mrmapplebeck,,mainboard,Portent,4
,deck_1,mrmapplebeck,,mainboard,Stifle,4
,deck_1,mrmapplebeck,,mainboard,Vision Charm,4
,deck_1,mrmapplebeck,,mainboard,Counterspell,4
,deck_1,mrmapplebeck,,mainboard,Daze,4
,deck_1,mrmapplebeck,,mainboard,Impulse,4
,deck_1,mrmapplebeck,,mainboard,Foil,4
,deck_1,mrmapplebeck,,mainboard,Gush,4
,deck_1,mrmapplebeck,,mainboard,Powder Keg,1
,deck_1,mrmapplebeck,,mainboard,Island,16
,deck_1,mrmapplebeck,,mainboard,Mishra's Factory,4
,deck_1,mrmapplebeck,,sideboard,Back to Basics,2
,deck_1,mrmapplebeck,,sideboard,Powder Keg,1
,deck_1,mrmapplebeck,,sideboard,Hydroblast,4
,deck_1,mrmapplebeck,,sideboard,Annul,2
,deck_1,mrmapplebeck,,sideboard,Brain Freeze,2
,deck_1,mrmapplebeck,,sideboard,Essence Flare,3
,deck_1,mrmapplebeck,,sideboard,Tsabo's Web,1
