event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_7,Dr Siuss,,mainboard,Ancient Tomb,4
,deck_7,Dr Siuss,,mainboard,Plains,5
,deck_7,Dr Siuss,,mainboard,Skycloud Expanse,3
,deck_7,Dr Siuss,,mainboard,Flooded Strand,4
,deck_7,Dr Siuss,,mainboard,Adarkar Wastes,4
,deck_7,Dr Siuss,,mainboard,Swords to Plowshares,3
,deck_7,Dr Siuss,,mainboard,Seal of Cleansing,2
,deck_7,Dr Siuss,,mainboard,Island,5
,deck_7,Dr Siuss,,mainboard,Attunement,4
,deck_7,Dr Siuss,,mainboard,Parallax Wave,4
,deck_7,Dr Siuss,,mainboard,Decree of Silence,2
,deck_7,Dr Siuss,,mainboard,Opalescence,4
,deck_7,Dr Siuss,,mainboard,Replenish,4
,deck_7,Dr Siuss,,mainboard,Frantic Search,3
,deck_7,Dr Siuss,,mainboard,Intuition,3
,deck_7,Dr Siuss,,mainboard,Tsabo's Web,3
,deck_7,Dr Siuss,,mainboard,Meddling Mage,3
,deck_7,Dr Siuss,,sideboard,Exalted Angel,3
,deck_7,Dr Siuss,,sideboard,Hydroblast,2
,deck_7,Dr Siuss,,sideboard,Arcane Denial,1
,deck_7,Dr Siuss,,sideboard,Abeyance,2
,deck_7,Dr Siuss,,sideboard,Defense Grid,3
,deck_7,Dr Siuss,,sideboard,Seal of Cleansing,2
,deck_7,Dr Siuss,,sideboard,Swords to Plowshares,1
,deck_7,Dr Siuss,,sideboard,Meddling Mage,1
