event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_8,fishduggery,,mainboard,Cabal Therapy,2
,deck_8,fishduggery,,mainboard,Triskelion,1
,deck_8,fishduggery,,mainboard,Psychatog,1
,deck_8,fishduggery,,mainboard,City of Brass,4
,deck_8,fishduggery,,mainboard,"Akroma, Angel of Wrath",1
,deck_8,fishduggery,,mainboard,Karmic Guide,1
,deck_8,fishduggery,,mainboard,Palinchron,1
,deck_8,fishduggery,,mainboard,Phyrexian Devourer,1
,deck_8,fishduggery,,mainboard,Darigaaz's Caldera,1
,deck_8,fishduggery,,mainboard,Elvish Spirit Guide,2
,deck_8,fishduggery,,mainboard,Wall of Roots,3
,deck_8,fishduggery,,mainboard,Krosan Reclamation,1
,deck_8,fishduggery,,mainboard,Cabal Therapy,2
,deck_8,fishduggery,,mainboard,Volrath's Shapeshifter,2
,deck_8,fishduggery,,mainboard,Underground River,1
,deck_8,fishduggery,,mainboard,Birds of Paradise,1
,deck_8,fishduggery,,mainboard,Birds of Paradise,1
,deck_8,fishduggery,,mainboard,Gemstone Mine,4
,deck_8,fishduggery,,mainboard,Llanowar Wastes,3
,deck_8,fishduggery,,mainboard,Yavimaya Coast,2
,deck_8,fishduggery,,mainboard,Birds of Paradise,1
,deck_8,fishduggery,,mainboard,Yavimaya Coast,2
,deck_8,fishduggery,,mainboard,Birds of Paradise,1
,deck_8,fishduggery,,mainboard,Survival of the Fittest,4
,deck_8,fishduggery,,mainboard,Reflecting Pool,3
,deck_8,fishduggery,,mainboard,Undiscovered Paradise,1
,deck_8,fishduggery,,mainboard,Hermit Druid,4
,deck_8,fishduggery,,mainboard,Unearth,4
,deck_8,fishduggery,,mainboard,Duress,1
,deck_8,fishduggery,,mainboard,Animate Dead,1
,deck_8,fishduggery,,mainboard,Llanowar Wastes,1
,deck_8,fishduggery,,mainboard,Battlefield Scrounger,1
,deck_8,fishduggery,,mainboard,"Squee, Goblin Nabob",1
,deck_8,fishduggery,,sideboard,Ray of Revelation,1
,deck_8,fishduggery,,sideboard,Naturalize,1
,deck_8,fishduggery,,sideboard,Auramancer,1
,deck_8,fishduggery,,sideboard,Hydroblast,1
,deck_8,fishduggery,,sideboard,Enlightened Tutor,1
,deck_8,fishduggery,,sideboard,Ghitu Slinger,1
,deck_8,fishduggery,,sideboard,Xantid Swarm,2
,deck_8,fishduggery,,sideboard,Monk Realist,1
,deck_8,fishduggery,,sideboard,Uktabi Orangutan,1
,deck_8,fishduggery,,sideboard,Crumble,1
,deck_8,fishduggery,,sideboard,Duress,2
,deck_8,fishduggery,,sideboard,Pyroclasm,1
,deck_8,fishduggery,,sideboard,Pyroclasm,1
