event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_2,LilChalupa,,mainboard,Lava Dart,1
,deck_2,LilChalupa,,mainboard,Jackal Pup,4
,deck_2,LilChalupa,,mainboard,Lightning Bolt,4
,deck_2,LilChalupa,,mainboard,Mogg Fanatic,4
,deck_2,LilChalupa,,mainboard,Shock,4
,deck_2,LilChalupa,,mainboard,Incinerate,4
,deck_2,LilChalupa,,mainboard,Grim Lavamancer,4
,deck_2,LilChalupa,,mainboard,Mountain,8
,deck_2,LilChalupa,,mainboard,Barbarian Ring,3
,deck_2,LilChalupa,,mainboard,Bloodstained Mire,4
,deck_2,LilChalupa,,mainboard,Wooded Foothills,4
,deck_2,LilChalupa,,mainboard,Fireblast,4
,deck_2,LilChalupa,,mainboard,Sulfuric Vortex,3
,deck_2,LilChalupa,,mainboard,Ball Lightning,4
,deck_2,LilChalupa,,mainboard,Urza's Bauble,4
,deck_2,LilChalupa,,mainboard,Cursed Scroll,1
,deck_2,LilChalupa,,sideboard,Red Elemental Blast,2
,deck_2,LilChalupa,,sideboard,Pyroblast,2
,deck_2,LilChalupa,,sideboard,Overload,3
,deck_2,LilChalupa,,sideboard,Price of Progress,4
,deck_2,LilChalupa,,sideboard,Lava Dart,3
,deck_2,LilChalupa,,sideboard,Cursed Scroll,1
