event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_5,LongsteppeR,,mainboard,Plague Spitter,2
,deck_5,LongsteppeR,,mainboard,Innocent Blood,4
,deck_5,LongsteppeR,,mainboard,Swamp,12
,deck_5,LongsteppeR,,mainboard,Cabal Therapy,4
,deck_5,LongsteppeR,,mainboard,Duress,4
,deck_5,LongsteppeR,,mainboard,Dark Ritual,4
,deck_5,LongsteppeR,,mainboard,Mishra's Factory,4
,deck_5,LongsteppeR,,mainboard,Skeletal Scrying,1
,deck_5,LongsteppeR,,mainboard,Swamp,2
,deck_5,LongsteppeR,,mainboard,Wasteland,4
,deck_5,LongsteppeR,,mainboard,Cursed Scroll,3
,deck_5,LongsteppeR,,mainboard,Pox,4
,deck_5,LongsteppeR,,mainboard,Ravenous Rats,4
,deck_5,LongsteppeR,,mainboard,Bottomless Pit,4
,deck_5,LongsteppeR,,mainboard,The Rack,4
,deck_5,LongsteppeR,,sideboard,Spinning Darkness,1
,deck_5,LongsteppeR,,sideboard,Engineered Plague,3
,deck_5,LongsteppeR,,sideboard,Perish,2
,deck_5,LongsteppeR,,sideboard,Gloom,2
,deck_5,LongsteppeR,,sideboard,Dystopia,3
,deck_5,LongsteppeR,,sideboard,Tormod's Crypt,3
,deck_5,LongsteppeR,,sideboard,Smother,1
