event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_7,umeboshi,,mainboard,Unearth,4
,deck_7,umeboshi,,mainboard,Undiscovered Paradise,1
,deck_7,umeboshi,,mainboard,Underground River,1
,deck_7,umeboshi,,mainboard,Triskelion,1
,deck_7,umeboshi,,mainboard,Treva's Ruins,1
,deck_7,umeboshi,,mainboard,Survival of the Fittest,4
,deck_7,umeboshi,,mainboard,"Squee, Goblin Nabob",1
,deck_7,umeboshi,,mainboard,Reflecting Pool,3
,deck_7,umeboshi,,mainboard,Palinchron,1
,deck_7,umeboshi,,mainboard,Llanowar Wastes,4
,deck_7,umeboshi,,mainboard,Karmic Guide,1
,deck_7,umeboshi,,mainboard,Krosan Reclamation,1
,deck_7,umeboshi,,mainboard,Hermit Druid,4
,deck_7,umeboshi,,mainboard,Gemstone Mine,3
,deck_7,umeboshi,,mainboard,Phyrexian Devourer,1
,deck_7,umeboshi,,mainboard,Gemstone Mine,1
,deck_7,umeboshi,,mainboard,Elvish Spirit Guide,2
,deck_7,umeboshi,,mainboard,City of Brass,3
,deck_7,umeboshi,,mainboard,City of Brass,1
,deck_7,umeboshi,,mainboard,Cabal Therapy,4
,deck_7,umeboshi,,mainboard,Birds of Paradise,4
,deck_7,umeboshi,,mainboard,Battlefield Scrounger,1
,deck_7,umeboshi,,mainboard,Animate Dead,1
,deck_7,umeboshi,,mainboard,"Akroma, Angel of Wrath",1
,deck_7,umeboshi,,mainboard,Wall of Roots,3
,deck_7,umeboshi,,mainboard,Yavimaya Coast,4
,deck_7,umeboshi,,mainboard,Volrath's Shapeshifter,2
,deck_7,umeboshi,,mainboard,Psychatog,1
,deck_7,umeboshi,,mainboard,Duress,1
,deck_7,umeboshi,,sideboard,Xantid Swarm,2
,deck_7,umeboshi,,sideboard,Uktabi Orangutan,1
,deck_7,umeboshi,,sideboard,Ray of Revelation,1
,deck_7,umeboshi,,sideboard,Pyroclasm,2
,deck_7,umeboshi,,sideboard,Naturalize,2
,deck_7,umeboshi,,sideboard,Monk Realist,1
,deck_7,umeboshi,,sideboard,Ghitu Slinger,1
,deck_7,umeboshi,,sideboard,Duress,2
,deck_7,umeboshi,,sideboard,Enlightened Tutor,1
,deck_7,umeboshi,,sideboard,Wall of Hope,2
