event_id,deck_id,player_name,rank
,deck_1,VeryRedMan,
,deck_2,Paul16,
,deck_3,Triso,
,deck_4,Protean_Hulk,
,deck_5,Maverick_01,
,deck_6,IgorFeitosa,
,deck_7,MarshFlats,
,deck_8,paupea-nyan-nyan,
,deck_9,Loerien,
,deck_10,barff,
,deck_11,vikizin,
,deck_12,FRFSEIXAS,
,deck_13,newbarola,
,deck_14,spillor,
,deck_15,fsst,
,deck_16,vini_torres,
,deck_17,TorinikuJP,
,deck_18,PR0boszcz,
,deck_19,Broa,
,deck_20,_Abijhavs_,
,deck_21,Broa,
