event_id,deck_id,player_name,rank,deck_part,card_name,quantity
12834459,58466456,LucasG1ggs,28,mainboard,Chalice of the Void,2
12834459,58466456,LucasG1ggs,28,mainboard,All Is Dust,2
12834459,58466456,LucasG1ggs,28,mainboard,Devourer of Destiny,4
12834459,58466456,LucasG1ggs,28,mainboard,Wastes,1
12834459,58466456,LucasG1ggs,28,mainboard,Urza's Tower,4
12834459,58466456,LucasG1ggs,28,mainboard,Glaring Fleshraker,4
12834459,58466456,LucasG1ggs,28,mainboard,"Karn, the Great Creator",4
12834459,58466456,LucasG1ggs,28,mainboard,Kozilek's Command,4
12834459,58466456,LucasG1ggs,28,mainboard,Urza's Power Plant,4
12834459,58466456,LucasG1ggs,28,mainboard,Urza's Mine,4
12834459,58466456,LucasG1ggs,28,mainboard,Thought-Knot Seer,4
12834459,58466456,LucasG1ggs,28,mainboard,Ugin's Labyrinth,4
12834459,58466456,LucasG1ggs,28,mainboard,"Ugin, Eye of the Storms",4
12834459,58466456,LucasG1ggs,28,mainboard,Swamp,1
12834459,58466456,LucasG1ggs,28,mainboard,Mind Stone,4
12834459,58466456,LucasG1ggs,28,mainboard,Expedition Map,4
12834459,58466456,LucasG1ggs,28,mainboard,Eldrazi Temple,4
12834459,58466456,LucasG1ggs,28,mainboard,Dismember,2
12834459,58466456,LucasG1ggs,28,sideboard,Chalice of the Void,1
12834459,58466456,LucasG1ggs,28,sideboard,Cityscape Leveler,1
12834459,58466456,LucasG1ggs,28,sideboard,Disruptor Flute,1
12834459,58466456,LucasG1ggs,28,sideboard,Ensnaring Bridge,1
12834459,58466456,LucasG1ggs,28,sideboard,Extinguisher Battleship,1
12834459,58466456,LucasG1ggs,28,sideboard,Walking Ballista,1
12834459,58466456,LucasG1ggs,28,sideboard,Torpor Orb,1
12834459,58466456,LucasG1ggs,28,sideboard,Soulless Jailer,1
12834459,58466456,LucasG1ggs,28,sideboard,The Filigree Sylex,1
12834459,58466456,LucasG1ggs,28,sideboard,The Stone Brain,1
12834459,58466456,LucasG1ggs,28,sideboard,Tormod's Crypt,1
12834459,58466456,LucasG1ggs,28,sideboard,Liquimetal Coating,1
12834459,58466456,LucasG1ggs,28,sideboard,Grafdigger's Cage,1
12834459,58466456,LucasG1ggs,28,sideboard,Trinisphere,2
