event_id,deck_id,player_name,rank,deck_part,card_name,quantity
12834459,58466447,hugofreitas1,2,mainboard,Ruby Medallion,4
12834459,58466447,hugofreitas1,2,mainboard,Artist's Talent,2
12834459,58466447,hugofreitas1,2,mainboard,"Ral, Monsoon Mage",4
12834459,58466447,hugofreitas1,2,mainboard,Past in Flames,3
12834459,58466447,hugofreitas1,2,mainboard,Glimpse the Impossible,2
12834459,58466447,hugofreitas1,2,mainboard,Manamorphose,4
12834459,58466447,hugofreitas1,2,mainboard,Pyretic Ritual,4
12834459,58466447,hugofreitas1,2,mainboard,Grapeshot,1
12834459,58466447,hugofreitas1,2,mainboard,Reckless Impulse,4
12834459,58466447,hugofreitas1,2,mainboard,Elegant Parlor,1
12834459,58466447,hugofreitas1,2,mainboard,Desperate Ritual,4
12834459,58466447,hugofreitas1,2,mainboard,Bloodstained Mire,2
12834459,58466447,hugofreitas1,2,mainboard,Strike It Rich,2
12834459,58466447,hugofreitas1,2,mainboard,Sunbaked Canyon,1
12834459,58466447,hugofreitas1,2,mainboard,Valakut Awakening,2
12834459,58466447,hugofreitas1,2,mainboard,Wish,2
12834459,58466447,hugofreitas1,2,mainboard,Arid Mesa,3
12834459,58466447,hugofreitas1,2,mainboard,Wrenn's Resolve,4
12834459,58466447,hugofreitas1,2,mainboard,Stomping Ground,1
12834459,58466447,hugofreitas1,2,mainboard,Scalding Tarn,2
12834459,58466447,hugofreitas1,2,mainboard,Wooded Foothills,2
12834459,58466447,hugofreitas1,2,mainboard,Commercial District,1
12834459,58466447,hugofreitas1,2,mainboard,Mountain,4
12834459,58466447,hugofreitas1,2,mainboard,Sacred Foundry,1
12834459,58466447,hugofreitas1,2,sideboard,Past in Flames,1
12834459,58466447,hugofreitas1,2,sideboard,Veil of Summer,4
12834459,58466447,hugofreitas1,2,sideboard,Grapeshot,1
12834459,58466447,hugofreitas1,2,sideboard,Empty the Warrens,1
12834459,58466447,hugofreitas1,2,sideboard,Wear/Tear,2
12834459,58466447,hugofreitas1,2,sideboard,Brotherhood's End,2
12834459,58466447,hugofreitas1,2,sideboard,Prismatic Ending,4
