event_id,deck_id,player_name,rank,deck_part,card_name,quantity
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Aftermath Analyst,2
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Amulet of Vigor,4
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,The Wandering Minstrel,1
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Crumbling Vestige,4
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Tolaria West,1
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Hanweir Battlements,1
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Lotus Field,2
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Mirrorpool,1
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,"Otawara, Soaring City",1
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Scapeshift,3
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Shifting Woodland,1
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Spelunking,4
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Urza's Saga,4
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Vesuva,1
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Arboreal Grazer,4
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Forest,3
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Primeval Titan,3
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Simic Growth Chamber,4
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Summoner's Pact,1
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Gruul Turf,2
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Summoner's Pact,1
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Malevolent Rumble,2
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,"Boseiju, Who Endures",3
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Golgari Rot Farm,1
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Echoing Deeps,1
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Green Sun's Zenith,4
12834459,58466451,NathanOfTheGiltLeaf,1,mainboard,Dryad Arbor,1
12834459,58466451,NathanOfTheGiltLeaf,1,sideboard,Collector Ouphe,1
12834459,58466451,NathanOfTheGiltLeaf,1,sideboard,Vexing Bauble,1
12834459,58466451,NathanOfTheGiltLeaf,1,sideboard,Tireless Tracker,1
12834459,58466451,NathanOfTheGiltLeaf,1,sideboard,"Boseiju, Who Endures",1
12834459,58466451,NathanOfTheGiltLeaf,1,sideboard,Six,1
12834459,58466451,NathanOfTheGiltLeaf,1,sideboard,Force of Vigor,1
12834459,58466451,NathanOfTheGiltLeaf,1,sideboard,Trinisphere,3
12834459,58466451,NathanOfTheGiltLeaf,1,sideboard,Insidious Fungus,1
12834459,58466451,NathanOfTheGiltLeaf,1,sideboard,Vexing Bauble,1
12834459,58466451,NathanOfTheGiltLeaf,1,sideboard,Dismember,2
12834459,58466451,NathanOfTheGiltLeaf,1,sideboard,Dosan the Falling Leaf,1
12834459,58466451,NathanOfTheGiltLeaf,1,sideboard,Dismember,1
