event_id,deck_id,player_name,rank
,deck_1,ff7,
,deck_2,G-Monteiro,
,deck_3,alfonso_666666,
,deck_4,cat_JAM,
,deck_5,True-Name-Nemesis,
,deck_6,yahakara,
,deck_7,Poily,
