event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_16,Patxi,,mainboard,Abandon Attachments,4
,deck_16,Patxi,,mainboard,Accumulate Wisdom,4
,deck_16,Patxi,,mainboard,Agna Qel'a,1
,deck_16,Patxi,,mainboard,Artist's Talent,4
,deck_16,Patxi,,mainboard,Combustion Technique,4
,deck_16,Patxi,,mainboard,Firebending Lesson,4
,deck_16,Patxi,,mainboard,Gran-Gran,4
,deck_16,Patxi,,mainboard,Iroh's Demonstration,2
,deck_16,Patxi,,mainboard,Steam Vents,4
,deck_16,Patxi,,mainboard,It'll Quench Ya!,2
,deck_16,Patxi,,mainboard,Monument to Endurance,4
,deck_16,Patxi,,mainboard,Spirebluff Canal,4
,deck_16,Patxi,,mainboard,Multiversal Passage,1
,deck_16,Patxi,,mainboard,Spell Snare,2
,deck_16,Patxi,,mainboard,Riverpyre Verge,4
,deck_16,Patxi,,mainboard,Mountain,2
,deck_16,Patxi,,mainboard,Island,6
,deck_16,Patxi,,mainboard,Three Steps Ahead,3
,deck_16,Patxi,,mainboard,Soul-Guide Lantern,1
,deck_16,Patxi,,sideboard,Soul-Guide Lantern,1
,deck_16,Patxi,,sideboard,Broadside Barrage,2
,deck_16,Patxi,,sideboard,"Ral, Crackling Wit",2
,deck_16,Patxi,,sideboard,Negate,1
,deck_16,Patxi,,sideboard,Flashfreeze,1
,deck_16,Patxi,,sideboard,Quantum Riddler,1
,deck_16,Patxi,,sideboard,Torpor Orb,1
,deck_16,Patxi,,sideboard,Sear,1
,deck_16,Patxi,,sideboard,Slagstorm,1
,deck_16,Patxi,,sideboard,Annul,1
,deck_16,Patxi,,sideboard,Quantum Riddler,1
,deck_16,Patxi,,sideboard,Spell Pierce,2
