event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_3,FishyPhysics,,mainboard,Forest,14
,deck_3,FishyPhysics,,mainboard,Llanowar Elves,4
,deck_3,FishyPhysics,,mainboard,Fabled Passage,4
,deck_3,FishyPhysics,,mainboard,Royal Treatment,2
,deck_3,FishyPhysics,,mainboard,Promising Vein,2
,deck_3,FishyPhysics,,mainboard,Escape Tunnel,2
,deck_3,FishyPhysics,,mainboard,Archdruid's Charm,1
,deck_3,FishyPhysics,,mainboard,Lumbering Worldwagon,2
,deck_3,FishyPhysics,,mainboard,"Surrak, Elusive Hunter",2
,deck_3,FishyPhysics,,mainboard,Esper Origins,3
,deck_3,FishyPhysics,,mainboard,Sazh's Chocobo,4
,deck_3,FishyPhysics,,mainboard,Icetill Explorer,4
,deck_3,FishyPhysics,,mainboard,Mightform Harmonizer,4
,deck_3,FishyPhysics,,mainboard,Earthbender Ascension,4
,deck_3,FishyPhysics,,mainboard,Ba Sing Se,4
,deck_3,FishyPhysics,,mainboard,Badgermole Cub,4
,deck_3,FishyPhysics,,sideboard,Soul-Guide Lantern,1
,deck_3,FishyPhysics,,sideboard,Pawpatch Formation,2
,deck_3,FishyPhysics,,sideboard,Keen-Eyed Curator,2
,deck_3,FishyPhysics,,sideboard,Mossborn Hydra,4
,deck_3,FishyPhysics,,sideboard,"Surrak, Elusive Hunter",1
,deck_3,FishyPhysics,,sideboard,Meltstrider's Resolve,4
,deck_3,FishyPhysics,,sideboard,Origin of Metalbending,1
