event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_15,UltraEgo_,,mainboard,Riverpyre Verge,4
,deck_15,UltraEgo_,,mainboard,Drake Hatcher,2
,deck_15,UltraEgo_,,mainboard,Opt,4
,deck_15,UltraEgo_,,mainboard,Spirebluff Canal,4
,deck_15,UltraEgo_,,mainboard,Steam Vents,4
,deck_15,UltraEgo_,,mainboard,Burst Lightning,4
,deck_15,UltraEgo_,,mainboard,Elusive Otter,4
,deck_15,UltraEgo_,,mainboard,Slickshot Show-Off,4
,deck_15,UltraEgo_,,mainboard,Into the Flood Maw,2
,deck_15,UltraEgo_,,mainboard,Stormchaser's Talent,4
,deck_15,UltraEgo_,,mainboard,Island,5
,deck_15,UltraEgo_,,mainboard,Stock Up,4
,deck_15,UltraEgo_,,mainboard,Sleight of Hand,4
,deck_15,UltraEgo_,,mainboard,Willowrush Verge,1
,deck_15,UltraEgo_,,mainboard,Wild Ride,1
,deck_15,UltraEgo_,,mainboard,Secret Identity,2
,deck_15,UltraEgo_,,mainboard,Multiversal Passage,3
,deck_15,UltraEgo_,,mainboard,Boomerang Basics,4
,deck_15,UltraEgo_,,sideboard,Drake Hatcher,2
,deck_15,UltraEgo_,,sideboard,Roaring Furnace // Steaming Sauna,1
,deck_15,UltraEgo_,,sideboard,"Ral, Crackling Wit",2
,deck_15,UltraEgo_,,sideboard,Eddymurk Crab,3
,deck_15,UltraEgo_,,sideboard,Soul-Guide Lantern,2
,deck_15,UltraEgo_,,sideboard,Spell Snare,1
,deck_15,UltraEgo_,,sideboard,Spell Pierce,2
,deck_15,UltraEgo_,,sideboard,Sear,2
