event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_11,Gerardo94,,mainboard,Drake Hatcher,2
,deck_11,Gerardo94,,mainboard,Boomerang Basics,4
,deck_11,Gerardo94,,mainboard,Multiversal Passage,3
,deck_11,Gerardo94,,mainboard,Secret Identity,1
,deck_11,Gerardo94,,mainboard,Wild Ride,1
,deck_11,Gerardo94,,mainboard,Willowrush Verge,1
,deck_11,Gerardo94,,mainboard,Riverpyre Verge,4
,deck_11,Gerardo94,,mainboard,Stock Up,4
,deck_11,Gerardo94,,mainboard,Bounce Off,1
,deck_11,Gerardo94,,mainboard,Slickshot Show-Off,4
,deck_11,Gerardo94,,mainboard,Into the Flood Maw,1
,deck_11,Gerardo94,,mainboard,Eddymurk Crab,1
,deck_11,Gerardo94,,mainboard,Elusive Otter,4
,deck_11,Gerardo94,,mainboard,Opt,4
,deck_11,Gerardo94,,mainboard,Spirebluff Canal,4
,deck_11,Gerardo94,,mainboard,Steam Vents,1
,deck_11,Gerardo94,,mainboard,Burst Lightning,4
,deck_11,Gerardo94,,mainboard,Stormchaser's Talent,4
,deck_11,Gerardo94,,mainboard,Island,5
,deck_11,Gerardo94,,mainboard,Sleight of Hand,2
,deck_11,Gerardo94,,mainboard,Steam Vents,3
,deck_11,Gerardo94,,mainboard,Sleight of Hand,2
,deck_11,Gerardo94,,sideboard,Sear,1
,deck_11,Gerardo94,,sideboard,Broadside Barrage,1
,deck_11,Gerardo94,,sideboard,Drake Hatcher,1
,deck_11,Gerardo94,,sideboard,Roaring Furnace // Steaming Sauna,1
,deck_11,Gerardo94,,sideboard,"Ral, Crackling Wit",2
,deck_11,Gerardo94,,sideboard,Eddymurk Crab,3
,deck_11,Gerardo94,,sideboard,Torch the Tower,1
,deck_11,Gerardo94,,sideboard,Soul-Guide Lantern,2
,deck_11,Gerardo94,,sideboard,Spell Pierce,2
,deck_11,Gerardo94,,sideboard,Annul,1
