event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_5,tlmr1989,,mainboard,Inspiring Vantage,4
,deck_5,tlmr1989,,mainboard,Maelstrom of the Spirit Dragon,4
,deck_5,tlmr1989,,mainboard,Multiversal Passage,3
,deck_5,tlmr1989,,mainboard,Mountain,2
,deck_5,tlmr1989,,mainboard,Sunbillow Verge,4
,deck_5,tlmr1989,,mainboard,Sacred Foundry,4
,deck_5,tlmr1989,,mainboard,Get Lost,2
,deck_5,tlmr1989,,mainboard,"Sarkhan, Dragon Ascendant",3
,deck_5,tlmr1989,,mainboard,Nova Hellkite,4
,deck_5,tlmr1989,,mainboard,High Noon,2
,deck_5,tlmr1989,,mainboard,Voice of Victory,4
,deck_5,tlmr1989,,mainboard,Clarion Conqueror,4
,deck_5,tlmr1989,,mainboard,"Dragonhawk, Fate's Tempest",2
,deck_5,tlmr1989,,mainboard,"Momo, Friendly Flier",4
,deck_5,tlmr1989,,mainboard,Cavern of Souls,3
,deck_5,tlmr1989,,mainboard,Twinmaw Stormbrood,1
,deck_5,tlmr1989,,mainboard,Burst Lightning,4
,deck_5,tlmr1989,,mainboard,Go Ninja Go,2
,deck_5,tlmr1989,,mainboard,Magmatic Hellkite,4
,deck_5,tlmr1989,,sideboard,Rest in Peace,3
,deck_5,tlmr1989,,sideboard,Requisition Raid,2
,deck_5,tlmr1989,,sideboard,Split Up,2
,deck_5,tlmr1989,,sideboard,Doorkeeper Thrull,3
,deck_5,tlmr1989,,sideboard,The Legend of Roku,1
,deck_5,tlmr1989,,sideboard,Authority of the Consuls,2
,deck_5,tlmr1989,,sideboard,Spectacular Tactics,2
