event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_4,Selir,,mainboard,Island,1
,deck_4,Selir,,mainboard,Winternight Stories,4
,deck_4,Selir,,mainboard,Spell Snare,3
,deck_4,Selir,,mainboard,Spell Pierce,2
,deck_4,Selir,,mainboard,Spirebluff Canal,4
,deck_4,Selir,,mainboard,Opt,4
,deck_4,Selir,,mainboard,Riverpyre Verge,4
,deck_4,Selir,,mainboard,Hearth Elemental,4
,deck_4,Selir,,mainboard,Sear,1
,deck_4,Selir,,mainboard,Eddymurk Crab,4
,deck_4,Selir,,mainboard,Into the Flood Maw,1
,deck_4,Selir,,mainboard,Bounce Off,1
,deck_4,Selir,,mainboard,Steam Vents,4
,deck_4,Selir,,mainboard,Detect Intrusion,1
,deck_4,Selir,,mainboard,Multiversal Passage,2
,deck_4,Selir,,mainboard,Abandon Attachments,2
,deck_4,Selir,,mainboard,Abrade,1
,deck_4,Selir,,mainboard,Sunderflock,4
,deck_4,Selir,,mainboard,Sleight of Hand,4
,deck_4,Selir,,mainboard,Island,1
,deck_4,Selir,,mainboard,Island,4
,deck_4,Selir,,mainboard,Burst Lightning,4
,deck_4,Selir,,sideboard,Annul,2
,deck_4,Selir,,sideboard,Disdainful Stroke,1
,deck_4,Selir,,sideboard,Abrade,1
,deck_4,Selir,,sideboard,Soul-Guide Lantern,2
,deck_4,Selir,,sideboard,Get Out,1
,deck_4,Selir,,sideboard,Broadside Barrage,1
,deck_4,Selir,,sideboard,"Belion, the Parched",2
,deck_4,Selir,,sideboard,Pyroclasm,1
,deck_4,Selir,,sideboard,Negate,1
,deck_4,Selir,,sideboard,Sear,1
,deck_4,Selir,,sideboard,The Legend of Kuruk,2
