event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_5,Kask1,,mainboard,Unearth,4
,deck_5,Kask1,,mainboard,Treva's Ruins,1
,deck_5,Kask1,,mainboard,Underground River,1
,deck_5,Kask1,,mainboard,Survival of the Fittest,1
,deck_5,Kask1,,mainboard,Krosan Reclamation,1
,deck_5,Kask1,,mainboard,Elvish Spirit Guide,2
,deck_5,Kask1,,mainboard,Psychatog,1
,deck_5,Kask1,,mainboard,Survival of the Fittest,3
,deck_5,Kask1,,mainboard,Hermit Druid,4
,deck_5,Kask1,,mainboard,Animate Dead,1
,deck_5,Kask1,,mainboard,"Squee, Goblin Nabob",1
,deck_5,Kask1,,mainboard,Phyrexian Devourer,1
,deck_5,Kask1,,mainboard,Reflecting Pool,3
,deck_5,Kask1,,mainboard,Palinchron,1
,deck_5,Kask1,,mainboard,Volrath's Shapeshifter,2
,deck_5,Kask1,,mainboard,Yavimaya Coast,1
,deck_5,Kask1,,mainboard,Undiscovered Paradise,1
,deck_5,Kask1,,mainboard,Wall of Roots,3
,deck_5,Kask1,,mainboard,"Akroma, Angel of Wrath",1
,deck_5,Kask1,,mainboard,Cabal Therapy,4
,deck_5,Kask1,,mainboard,Triskelion,1
,deck_5,Kask1,,mainboard,Battlefield Scrounger,1
,deck_5,Kask1,,mainboard,Karmic Guide,1
,deck_5,Kask1,,mainboard,Llanowar Wastes,4
,deck_5,Kask1,,mainboard,Duress,1
,deck_5,Kask1,,mainboard,City of Brass,4
,deck_5,Kask1,,mainboard,Gemstone Mine,4
,deck_5,Kask1,,mainboard,Birds of Paradise,4
,deck_5,Kask1,,mainboard,Yavimaya Coast,3
,deck_5,Kask1,,sideboard,Ray of Revelation,1
,deck_5,Kask1,,sideboard,Ghitu Slinger,1
,deck_5,Kask1,,sideboard,Uktabi Orangutan,1
,deck_5,Kask1,,sideboard,Xantid Swarm,2
,deck_5,Kask1,,sideboard,Pyroclasm,2
,deck_5,Kask1,,sideboard,Enlightened Tutor,1
,deck_5,Kask1,,sideboard,Naturalize,1
,deck_5,Kask1,,sideboard,Duress,2
,deck_5,Kask1,,sideboard,Crumble,1
,deck_5,Kask1,,sideboard,Monk Realist,1
,deck_5,Kask1,,sideboard,Swords to Plowshares,2
