event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_16,swff,,mainboard,Monument to Endurance,4
,deck_16,swff,,mainboard,Gran-Gran,4
,deck_16,swff,,mainboard,Artist's Talent,4
,deck_16,swff,,mainboard,"Ral, Crackling Wit",1
,deck_16,swff,,mainboard,Abandon Attachments,4
,deck_16,swff,,mainboard,Accumulate Wisdom,4
,deck_16,swff,,mainboard,Spirebluff Canal,4
,deck_16,swff,,mainboard,Firebending Lesson,4
,deck_16,swff,,mainboard,It'll Quench Ya!,2
,deck_16,swff,,mainboard,Agna Qel'a,1
,deck_16,swff,,mainboard,Mountain,2
,deck_16,swff,,mainboard,Riverpyre Verge,4
,deck_16,swff,,mainboard,Boomerang Basics,2
,deck_16,swff,,mainboard,Island,6
,deck_16,swff,,mainboard,Spell Snare,1
,deck_16,swff,,mainboard,Three Steps Ahead,2
,deck_16,swff,,mainboard,Combustion Technique,4
,deck_16,swff,,mainboard,Steam Vents,4
,deck_16,swff,,mainboard,Multiversal Passage,1
,deck_16,swff,,mainboard,Spell Pierce,1
,deck_16,swff,,mainboard,Iroh's Demonstration,1
,deck_16,swff,,sideboard,Slagstorm,2
,deck_16,swff,,sideboard,Negate,1
,deck_16,swff,,sideboard,Soul-Guide Lantern,2
,deck_16,swff,,sideboard,Annul,2
,deck_16,swff,,sideboard,Sear,2
,deck_16,swff,,sideboard,Disdainful Stroke,2
,deck_16,swff,,sideboard,Flashfreeze,1
,deck_16,swff,,sideboard,"Ral, Crackling Wit",1
,deck_16,swff,,sideboard,Quantum Riddler,2
