event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_15,Lap9889,,mainboard,Abandoned Air Temple,4
,deck_15,Lap9889,,mainboard,Cosmogrand Zenith,3
,deck_15,Lap9889,,mainboard,Curious Farm Animals,1
,deck_15,Lap9889,,mainboard,Figure of Fable,3
,deck_15,Lap9889,,mainboard,Get Lost,4
,deck_15,Lap9889,,mainboard,Springleaf Drum,4
,deck_15,Lap9889,,mainboard,Nurturing Pixie,2
,deck_15,Lap9889,,mainboard,Plains,1
,deck_15,Lap9889,,mainboard,Sage of the Skies,4
,deck_15,Lap9889,,mainboard,Seam Rip,4
,deck_15,Lap9889,,mainboard,Soulstone Sanctuary,1
,deck_15,Lap9889,,mainboard,"Haliya, Guided by Light",4
,deck_15,Lap9889,,mainboard,Starfield Shepherd,4
,deck_15,Lap9889,,mainboard,Voice of Victory,2
,deck_15,Lap9889,,mainboard,Plains,2
,deck_15,Lap9889,,mainboard,Plains,1
,deck_15,Lap9889,,mainboard,Plains,1
,deck_15,Lap9889,,mainboard,Plains,1
,deck_15,Lap9889,,mainboard,Plains,1
,deck_15,Lap9889,,mainboard,Plains,2
,deck_15,Lap9889,,mainboard,Plains,4
,deck_15,Lap9889,,mainboard,Plains,3
,deck_15,Lap9889,,mainboard,"Momo, Friendly Flier",4
,deck_15,Lap9889,,sideboard,Ademi of the Silkchutes,2
,deck_15,Lap9889,,sideboard,Clarion Conqueror,4
,deck_15,Lap9889,,sideboard,Requisition Raid,2
,deck_15,Lap9889,,sideboard,Sheltered by Ghosts,3
,deck_15,Lap9889,,sideboard,Rest in Peace,4
