event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_27,Mistakenn,,mainboard,Echoing Deeps,1
,deck_27,Mistakenn,,mainboard,Spelunking,4
,deck_27,Mistakenn,,mainboard,Aftermath Analyst,2
,deck_27,Mistakenn,,mainboard,Malevolent Rumble,4
,deck_27,Mistakenn,,mainboard,Shifting Woodland,1
,deck_27,Mistakenn,,mainboard,Urza's Cave,1
,deck_27,Mistakenn,,mainboard,Forest,1
,deck_27,Mistakenn,,mainboard,Forest,1
,deck_27,Mistakenn,,mainboard,Forest,2
,deck_27,Mistakenn,,mainboard,Gruul Turf,4
,deck_27,Mistakenn,,mainboard,Simic Growth Chamber,2
,deck_27,Mistakenn,,mainboard,Vesuva,1
,deck_27,Mistakenn,,mainboard,Summoner's Pact,3
,deck_27,Mistakenn,,mainboard,Tolaria West,1
,deck_27,Mistakenn,,mainboard,Scapeshift,4
,deck_27,Mistakenn,,mainboard,Amulet of Vigor,4
,deck_27,Mistakenn,,mainboard,Primeval Titan,4
,deck_27,Mistakenn,,mainboard,Mirrorpool,1
,deck_27,Mistakenn,,mainboard,Crumbling Vestige,4
,deck_27,Mistakenn,,mainboard,Hanweir Battlements,1
,deck_27,Mistakenn,,mainboard,Arboreal Grazer,4
,deck_27,Mistakenn,,mainboard,Lotus Field,2
,deck_27,Mistakenn,,mainboard,Urza's Saga,4
,deck_27,Mistakenn,,mainboard,"Boseiju, Who Endures",3
,deck_27,Mistakenn,,mainboard,"Otawara, Soaring City",1
,deck_27,Mistakenn,,sideboard,Soulless Jailer,2
,deck_27,Mistakenn,,sideboard,Six,1
,deck_27,Mistakenn,,sideboard,Vexing Bauble,1
,deck_27,Mistakenn,,sideboard,Boil,1
,deck_27,Mistakenn,,sideboard,Defense Grid,1
,deck_27,Mistakenn,,sideboard,Bojuka Bog,1
,deck_27,Mistakenn,,sideboard,Dismember,3
,deck_27,Mistakenn,,sideboard,Force of Vigor,2
,deck_27,Mistakenn,,sideboard,Vampires' Vengeance,2
,deck_27,Mistakenn,,sideboard,"Boseiju, Who Endures",1
