event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_6,Violet_Starmine,,mainboard,Cavern of Souls,1
,deck_6,Violet_Starmine,,mainboard,Ugin's Labyrinth,4
,deck_6,Violet_Starmine,,mainboard,Sowing Mycospawn,4
,deck_6,Violet_Starmine,,mainboard,Devourer of Destiny,3
,deck_6,Violet_Starmine,,mainboard,Kozilek's Command,4
,deck_6,Violet_Starmine,,mainboard,Abstergo Entertainment,1
,deck_6,Violet_Starmine,,mainboard,"Ugin, Eye of the Storms",3
,deck_6,Violet_Starmine,,mainboard,"Ugin, Eye of the Storms",1
,deck_6,Violet_Starmine,,mainboard,Expedition Map,4
,deck_6,Violet_Starmine,,mainboard,Urza's Mine,4
,deck_6,Violet_Starmine,,mainboard,Urza's Tower,4
,deck_6,Violet_Starmine,,mainboard,Dismember,2
,deck_6,Violet_Starmine,,mainboard,All Is Dust,1
,deck_6,Violet_Starmine,,mainboard,Eldrazi Temple,4
,deck_6,Violet_Starmine,,mainboard,"Ulamog, the Ceaseless Hunger",1
,deck_6,Violet_Starmine,,mainboard,Sanctum of Ugin,1
,deck_6,Violet_Starmine,,mainboard,Thought-Knot Seer,4
,deck_6,Violet_Starmine,,mainboard,Urza's Power Plant,4
,deck_6,Violet_Starmine,,mainboard,"Karn, the Great Creator",4
,deck_6,Violet_Starmine,,mainboard,Talisman of Resilience,4
,deck_6,Violet_Starmine,,mainboard,Forest,2
,deck_6,Violet_Starmine,,sideboard,Haywire Mite,1
,deck_6,Violet_Starmine,,sideboard,Cityscape Leveler,1
,deck_6,Violet_Starmine,,sideboard,The Stone Brain,1
,deck_6,Violet_Starmine,,sideboard,Vexing Bauble,1
,deck_6,Violet_Starmine,,sideboard,Extinguisher Battleship,1
,deck_6,Violet_Starmine,,sideboard,Dismember,1
,deck_6,Violet_Starmine,,sideboard,Ensnaring Bridge,1
,deck_6,Violet_Starmine,,sideboard,Chalice of the Void,1
,deck_6,Violet_Starmine,,sideboard,Trinisphere,1
,deck_6,Violet_Starmine,,sideboard,Engineered Explosives,1
,deck_6,Violet_Starmine,,sideboard,Liquimetal Coating,1
,deck_6,Violet_Starmine,,sideboard,Torpor Orb,1
,deck_6,Violet_Starmine,,sideboard,Grafdigger's Cage,1
,deck_6,Violet_Starmine,,sideboard,Tormod's Crypt,1
,deck_6,Violet_Starmine,,sideboard,Walking Ballista,1
