event_id,deck_id,player_name,rank,deck_part,card_name,quantity
12834458,58466352,SoulStrong,26,mainboard,Abandon Attachments,4
12834458,58466352,SoulStrong,26,mainboard,Accumulate Wisdom,4
12834458,58466352,SoulStrong,26,mainboard,Iroh's Demonstration,2
12834458,58466352,SoulStrong,26,mainboard,Boomerang Basics,3
12834458,58466352,SoulStrong,26,mainboard,Combustion Technique,3
12834458,58466352,SoulStrong,26,mainboard,Firebending Lesson,3
12834458,58466352,SoulStrong,26,mainboard,Gran-Gran,4
12834458,58466352,SoulStrong,26,mainboard,Artist's Talent,4
12834458,58466352,SoulStrong,26,mainboard,Agna Qel'a,1
12834458,58466352,SoulStrong,26,mainboard,It'll Quench Ya!,2
12834458,58466352,SoulStrong,26,mainboard,Steam Vents,4
12834458,58466352,SoulStrong,26,mainboard,Multiversal Passage,1
12834458,58466352,SoulStrong,26,mainboard,Monument to Endurance,4
12834458,58466352,SoulStrong,26,mainboard,Boomerang Basics,1
12834458,58466352,SoulStrong,26,mainboard,Riverpyre Verge,4
12834458,58466352,SoulStrong,26,mainboard,Firebending Lesson,1
12834458,58466352,SoulStrong,26,mainboard,Stormchaser's Talent,3
12834458,58466352,SoulStrong,26,mainboard,Mountain,2
12834458,58466352,SoulStrong,26,mainboard,Spirebluff Canal,4
12834458,58466352,SoulStrong,26,mainboard,Island,6
12834458,58466352,SoulStrong,26,sideboard,Flashfreeze,1
12834458,58466352,SoulStrong,26,sideboard,Annul,2
12834458,58466352,SoulStrong,26,sideboard,Sear,1
12834458,58466352,SoulStrong,26,sideboard,Spell Snare,1
12834458,58466352,SoulStrong,26,sideboard,Slagstorm,1
12834458,58466352,SoulStrong,26,sideboard,Spell Pierce,1
12834458,58466352,SoulStrong,26,sideboard,Disdainful Stroke,2
12834458,58466352,SoulStrong,26,sideboard,Quantum Riddler,2
12834458,58466352,SoulStrong,26,sideboard,Pyroclasm,1
12834458,58466352,SoulStrong,26,sideboard,"Ral, Crackling Wit",2
12834458,58466352,SoulStrong,26,sideboard,Iroh's Demonstration,1
