event_id,deck_id,player_name,rank,deck_part,card_name,quantity
12834458,58466425,Johnny_Hobbs,28,mainboard,Bitter Triumph,2
12834458,58466425,Johnny_Hobbs,28,mainboard,Deep-Cavern Bat,4
12834458,58466425,Johnny_Hobbs,28,mainboard,Gloomlake Verge,4
12834458,58466425,Johnny_Hobbs,28,mainboard,Floodpits Drowner,4
12834458,58466425,Johnny_Hobbs,28,mainboard,Watery Grave,4
12834458,58466425,Johnny_Hobbs,28,mainboard,Soulstone Sanctuary,3
12834458,58466425,Johnny_Hobbs,28,mainboard,Restless Reef,2
12834458,58466425,Johnny_Hobbs,28,mainboard,Multiversal Passage,2
12834458,58466425,Johnny_Hobbs,28,mainboard,Requiting Hex,2
12834458,58466425,Johnny_Hobbs,28,mainboard,Enduring Curiosity,3
12834458,58466425,Johnny_Hobbs,28,mainboard,Shoot the Sheriff,3
12834458,58466425,Johnny_Hobbs,28,mainboard,Tishana's Tidebinder,3
12834458,58466425,Johnny_Hobbs,28,mainboard,Spyglass Siren,3
12834458,58466425,Johnny_Hobbs,28,mainboard,Swamp,5
12834458,58466425,Johnny_Hobbs,28,mainboard,Island,5
12834458,58466425,Johnny_Hobbs,28,mainboard,Preacher of the Schism,2
12834458,58466425,Johnny_Hobbs,28,mainboard,"Cecil, Dark Knight",3
12834458,58466425,Johnny_Hobbs,28,mainboard,Phantom Interference,2
12834458,58466425,Johnny_Hobbs,28,mainboard,"Kaito, Bane of Nightmares",4
12834458,58466425,Johnny_Hobbs,28,sideboard,Flashfreeze,2
12834458,58466425,Johnny_Hobbs,28,sideboard,Disdainful Stroke,1
12834458,58466425,Johnny_Hobbs,28,sideboard,Annul,2
12834458,58466425,Johnny_Hobbs,28,sideboard,Entropic Battlecruiser,1
12834458,58466425,Johnny_Hobbs,28,sideboard,Strategic Betrayal,2
12834458,58466425,Johnny_Hobbs,28,sideboard,Ghost Vacuum,2
12834458,58466425,Johnny_Hobbs,28,sideboard,Requiting Hex,2
12834458,58466425,Johnny_Hobbs,28,sideboard,Quantum Riddler,1
12834458,58466425,Johnny_Hobbs,28,sideboard,Duress,2
