event_id,deck_id,player_name,rank,deck_part,card_name,quantity
12834458,58466373,StardestroyerFD,12,mainboard,Island,1
12834458,58466373,StardestroyerFD,12,mainboard,Breeding Pool,3
12834458,58466373,StardestroyerFD,12,mainboard,Cavern of Souls,4
12834458,58466373,StardestroyerFD,12,mainboard,Spirebluff Canal,1
12834458,58466373,StardestroyerFD,12,mainboard,Steam Vents,4
12834458,58466373,StardestroyerFD,12,mainboard,Secluded Courtyard,4
12834458,58466373,StardestroyerFD,12,mainboard,Pit of Offerings,1
12834458,58466373,StardestroyerFD,12,mainboard,Roaming Throne,4
12834458,58466373,StardestroyerFD,12,mainboard,Ill-Timed Explosion,2
12834458,58466373,StardestroyerFD,12,mainboard,Thundering Falls,1
12834458,58466373,StardestroyerFD,12,mainboard,Bounce Off,3
12834458,58466373,StardestroyerFD,12,mainboard,Winternight Stories,2
12834458,58466373,StardestroyerFD,12,mainboard,Cori Mountain Monastery,1
12834458,58466373,StardestroyerFD,12,mainboard,Starting Town,4
12834458,58466373,StardestroyerFD,12,mainboard,Quantum Riddler,1
12834458,58466373,StardestroyerFD,12,mainboard,Flamebraider,4
12834458,58466373,StardestroyerFD,12,mainboard,Eclipsed Realms,1
12834458,58466373,StardestroyerFD,12,mainboard,"Ashling, Rekindled",4
12834458,58466373,StardestroyerFD,12,mainboard,Deceit,4
12834458,58466373,StardestroyerFD,12,mainboard,Vibrance,4
12834458,58466373,StardestroyerFD,12,mainboard,Wistfulness,4
12834458,58466373,StardestroyerFD,12,mainboard,Sunderflock,3
12834458,58466373,StardestroyerFD,12,sideboard,Pyroclasm,2
12834458,58466373,StardestroyerFD,12,sideboard,Spell Snare,2
12834458,58466373,StardestroyerFD,12,sideboard,Disdainful Stroke,3
12834458,58466373,StardestroyerFD,12,sideboard,Abrade,2
12834458,58466373,StardestroyerFD,12,sideboard,Soul-Guide Lantern,2
12834458,58466373,StardestroyerFD,12,sideboard,Ghost Vacuum,1
12834458,58466373,StardestroyerFD,12,sideboard,Detect Intrusion,1
12834458,58466373,StardestroyerFD,12,sideboard,Sear,1
12834458,58466373,StardestroyerFD,12,sideboard,Sunderflock,1
