event_id,deck_id,player_name,rank
,deck_1,Jack-Z,
,deck_2,mist_er,
,deck_3,_Tia93_,
,deck_4,Raptor_Nachos,
,deck_5,NAMELESSYU,
,deck_6,Theagent002,
,deck_7,renatoaraujo,
,deck_8,Bobone,
,deck_9,Kizdar,
,deck_10,Ambrose00,
,deck_11,PieGonti,
,deck_12,pizzangry,
,deck_13,CarlosZ,
,deck_14,_ZNT_,
,deck_15,Lap9889,
,deck_16,swff,
,deck_17,KillTheDrake,
,deck_18,PredatorStyle,
,deck_19,RezerDeDog,
,deck_20,oskiyaa,
,deck_21,Dooter611,
