event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_3,Galashev29,,mainboard,Lotus Bloom,4
,deck_3,Galashev29,,mainboard,Fallaji Archaeologist,4
,deck_3,Galashev29,,mainboard,Flare of Denial,3
,deck_3,Galashev29,,mainboard,Force of Negation,1
,deck_3,Galashev29,,mainboard,Hydroelectric Specimen,4
,deck_3,Galashev29,,mainboard,Jwari Disruption,4
,deck_3,Galashev29,,mainboard,Disrupting Shoal,4
,deck_3,Galashev29,,mainboard,Sea Gate Restoration,4
,deck_3,Galashev29,,mainboard,Sink into Stupor,4
,deck_3,Galashev29,,mainboard,Stern Scolding,1
,deck_3,Galashev29,,mainboard,Suppression Ray,4
,deck_3,Galashev29,,mainboard,"Tameshi, Reality Architect",4
,deck_3,Galashev29,,mainboard,Thundertrap Trainer,4
,deck_3,Galashev29,,mainboard,Waterlogged Teachings,2
,deck_3,Galashev29,,mainboard,Whir of Invention,4
,deck_3,Galashev29,,mainboard,Beyeen Veil,1
,deck_3,Galashev29,,mainboard,Spell Snare,2
,deck_3,Galashev29,,mainboard,Into the Flood Maw,1
,deck_3,Galashev29,,mainboard,Strix Serenade,1
,deck_3,Galashev29,,mainboard,Goblin Charbelcher,4
,deck_3,Galashev29,,sideboard,Consign to Memory,4
,deck_3,Galashev29,,sideboard,Harbinger of the Seas,1
,deck_3,Galashev29,,sideboard,Tezzeret the Seeker,1
,deck_3,Galashev29,,sideboard,Commandeer,1
,deck_3,Galashev29,,sideboard,Mystical Dispute,2
,deck_3,Galashev29,,sideboard,Unable to Scream,1
,deck_3,Galashev29,,sideboard,Hurkyl's Recall,2
,deck_3,Galashev29,,sideboard,Mountain,1
,deck_3,Galashev29,,sideboard,Strix Serenade,1
,deck_3,Galashev29,,sideboard,Flusterstorm,1
