event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_17,Fenruscloud,,mainboard,Verdant Catacombs,3
,deck_17,Fenruscloud,,mainboard,Blighted Agent,4
,deck_17,Fenruscloud,,mainboard,Noble Hierarch,4
,deck_17,Fenruscloud,,mainboard,Misty Rainforest,4
,deck_17,Fenruscloud,,mainboard,Embiggen,3
,deck_17,Fenruscloud,,mainboard,Invigorate,4
,deck_17,Fenruscloud,,mainboard,Hedge Maze,1
,deck_17,Fenruscloud,,mainboard,Glistener Elf,4
,deck_17,Fenruscloud,,mainboard,Force of Will,4
,deck_17,Fenruscloud,,mainboard,Inkmoth Nexus,4
,deck_17,Fenruscloud,,mainboard,Flusterstorm,1
,deck_17,Fenruscloud,,mainboard,Legolas's Quick Reflexes,4
,deck_17,Fenruscloud,,mainboard,Daze,3
,deck_17,Fenruscloud,,mainboard,Brainstorm,4
,deck_17,Fenruscloud,,mainboard,Pendelhaven,1
,deck_17,Fenruscloud,,mainboard,Savannah,1
,deck_17,Fenruscloud,,mainboard,Murktide Regent,1
,deck_17,Fenruscloud,,mainboard,Stock Up,3
,deck_17,Fenruscloud,,mainboard,Tropical Island,4
,deck_17,Fenruscloud,,mainboard,Verdant Catacombs,1
,deck_17,Fenruscloud,,mainboard,Berserk,2
,deck_17,Fenruscloud,,sideboard,Consign to Memory,1
,deck_17,Fenruscloud,,sideboard,Grafdigger's Cage,1
,deck_17,Fenruscloud,,sideboard,Endurance,2
,deck_17,Fenruscloud,,sideboard,Surgical Extraction,1
,deck_17,Fenruscloud,,sideboard,Force of Vigor,2
,deck_17,Fenruscloud,,sideboard,Force of Negation,1
,deck_17,Fenruscloud,,sideboard,Consign to Memory,1
,deck_17,Fenruscloud,,sideboard,Veil of Summer,2
,deck_17,Fenruscloud,,sideboard,Swords to Plowshares,3
,deck_17,Fenruscloud,,sideboard,Carpet of Flowers,1
