event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_1,theprohacker,,mainboard,The One Ring,4
,deck_1,theprohacker,,mainboard,Force of Will,4
,deck_1,theprohacker,,mainboard,Paradox Engine,1
,deck_1,theprohacker,,mainboard,Island,4
,deck_1,theprohacker,,mainboard,Copy Artifact,4
,deck_1,theprohacker,,mainboard,Transmute Artifact,4
,deck_1,theprohacker,,mainboard,Show and Tell,3
,deck_1,theprohacker,,mainboard,Grim Monolith,4
,deck_1,theprohacker,,mainboard,"Otawara, Soaring City",1
,deck_1,theprohacker,,mainboard,Sink into Stupor,2
,deck_1,theprohacker,,mainboard,Preordain,2
,deck_1,theprohacker,,mainboard,Misty Rainforest,1
,deck_1,theprohacker,,mainboard,Stock Up,3
,deck_1,theprohacker,,mainboard,"Emrakul, the Aeons Torn",1
,deck_1,theprohacker,,mainboard,Coveted Jewel,4
,deck_1,theprohacker,,mainboard,Phyrexian Metamorph,4
,deck_1,theprohacker,,mainboard,Ancient Tomb,4
,deck_1,theprohacker,,mainboard,City of Traitors,4
,deck_1,theprohacker,,mainboard,Polluted Delta,1
,deck_1,theprohacker,,mainboard,Polluted Delta,1
,deck_1,theprohacker,,mainboard,Flooded Strand,1
,deck_1,theprohacker,,mainboard,Brainstorm,3
,deck_1,theprohacker,,sideboard,Force of Negation,1
,deck_1,theprohacker,,sideboard,Lodestone Golem,4
,deck_1,theprohacker,,sideboard,Force of Negation,1
,deck_1,theprohacker,,sideboard,Chaos Defiler,1
,deck_1,theprohacker,,sideboard,Chain of Vapor,2
,deck_1,theprohacker,,sideboard,Defense Grid,4
,deck_1,theprohacker,,sideboard,Disruptor Flute,2
