event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_19,clan,,mainboard,Thassa's Oracle,2
,deck_19,clan,,mainboard,Island,1
,deck_19,clan,,mainboard,Cavern of Souls,1
,deck_19,clan,,mainboard,Consider,1
,deck_19,clan,,mainboard,Bloodstained Mire,1
,deck_19,clan,,mainboard,Lion's Eye Diamond,1
,deck_19,clan,,mainboard,Force of Will,4
,deck_19,clan,,mainboard,Misdirection,1
,deck_19,clan,,mainboard,Doomsday,4
,deck_19,clan,,mainboard,Edge of Autumn,2
,deck_19,clan,,mainboard,Thoughtseize,3
,deck_19,clan,,mainboard,Duress,1
,deck_19,clan,,mainboard,Preordain,1
,deck_19,clan,,mainboard,Unearth,1
,deck_19,clan,,mainboard,Ponder,4
,deck_19,clan,,mainboard,Personal Tutor,3
,deck_19,clan,,mainboard,Daze,3
,deck_19,clan,,mainboard,Lotus Petal,3
,deck_19,clan,,mainboard,Dark Ritual,4
,deck_19,clan,,mainboard,Brainstorm,1
,deck_19,clan,,mainboard,Flooded Strand,2
,deck_19,clan,,mainboard,Brainstorm,3
,deck_19,clan,,mainboard,Misty Rainforest,1
,deck_19,clan,,mainboard,Polluted Delta,4
,deck_19,clan,,mainboard,Street Wraith,2
,deck_19,clan,,mainboard,Undercity Sewers,1
,deck_19,clan,,mainboard,Underground Sea,4
,deck_19,clan,,mainboard,Swamp,1
,deck_19,clan,,sideboard,Tormod's Crypt,1
,deck_19,clan,,sideboard,Chain of Vapor,1
,deck_19,clan,,sideboard,Consign to Memory,1
,deck_19,clan,,sideboard,Spectral Restitching,1
,deck_19,clan,,sideboard,Subtlety,1
,deck_19,clan,,sideboard,Vision Charm,1
,deck_19,clan,,sideboard,Surgical Extraction,1
,deck_19,clan,,sideboard,Duress,1
,deck_19,clan,,sideboard,Day of Black Sun,1
,deck_19,clan,,sideboard,Force of Negation,2
,deck_19,clan,,sideboard,Barrowgoyf,1
,deck_19,clan,,sideboard,Hydroblast,1
,deck_19,clan,,sideboard,Murktide Regent,2
