event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_2,yolad,,mainboard,City of Traitors,2
,deck_2,yolad,,mainboard,"Atraxa, Grand Unifier",4
,deck_2,yolad,,mainboard,Scalding Tarn,2
,deck_2,yolad,,mainboard,"Emrakul, the Aeons Torn",3
,deck_2,yolad,,mainboard,Volcanic Island,3
,deck_2,yolad,,mainboard,Ponder,4
,deck_2,yolad,,mainboard,Preordain,1
,deck_2,yolad,,mainboard,Polluted Delta,2
,deck_2,yolad,,mainboard,Island,2
,deck_2,yolad,,mainboard,Lotus Petal,4
,deck_2,yolad,,mainboard,Misty Rainforest,2
,deck_2,yolad,,mainboard,Sneak Attack,4
,deck_2,yolad,,mainboard,Force of Will,4
,deck_2,yolad,,mainboard,Flooded Strand,2
,deck_2,yolad,,mainboard,Brainstorm,4
,deck_2,yolad,,mainboard,Ancient Tomb,3
,deck_2,yolad,,mainboard,Spell Pierce,3
,deck_2,yolad,,mainboard,Stock Up,4
,deck_2,yolad,,mainboard,Thundering Falls,1
,deck_2,yolad,,mainboard,Show and Tell,4
,deck_2,yolad,,mainboard,Omniscience,2
,deck_2,yolad,,sideboard,Consign to Memory,3
,deck_2,yolad,,sideboard,Brotherhood's End,2
,deck_2,yolad,,sideboard,Hexing Squelcher,3
,deck_2,yolad,,sideboard,Leyline of the Void,4
,deck_2,yolad,,sideboard,Magus of the Moon,3
