event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_1,XboxGreg,,mainboard,White Orchid Phantom,4
,deck_1,XboxGreg,,mainboard,Guide of Souls,4
,deck_1,XboxGreg,,mainboard,Witch Enchanter,3
,deck_1,XboxGreg,,mainboard,Marsh Flats,1
,deck_1,XboxGreg,,mainboard,Ephemerate,4
,deck_1,XboxGreg,,mainboard,Starfield Shepherd,4
,deck_1,XboxGreg,,mainboard,Hallowed Fountain,4
,deck_1,XboxGreg,,mainboard,"Phelia, Exuberant Shepherd",4
,deck_1,XboxGreg,,mainboard,Meticulous Archive,2
,deck_1,XboxGreg,,mainboard,Ocelot Pride,4
,deck_1,XboxGreg,,mainboard,Flooded Strand,4
,deck_1,XboxGreg,,mainboard,Solitude,4
,deck_1,XboxGreg,,mainboard,Quantum Riddler,4
,deck_1,XboxGreg,,mainboard,Flagstones of Trokair,4
,deck_1,XboxGreg,,mainboard,Plains,3
,deck_1,XboxGreg,,mainboard,Arid Mesa,1
,deck_1,XboxGreg,,mainboard,"Haliya, Guided by Light",2
,deck_1,XboxGreg,,mainboard,March of Otherworldly Light,2
,deck_1,XboxGreg,,mainboard,"Momo, Friendly Flier",2
,deck_1,XboxGreg,,sideboard,Clarion Conqueror,3
,deck_1,XboxGreg,,sideboard,Consign to Memory,4
,deck_1,XboxGreg,,sideboard,Sanctifier en-Vec,3
,deck_1,XboxGreg,,sideboard,Surgical Extraction,2
,deck_1,XboxGreg,,sideboard,"Teferi, Time Raveler",2
,deck_1,XboxGreg,,sideboard,March of Otherworldly Light,1
