event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_30,storti,,mainboard,Psychic Frog,4
,deck_30,storti,,mainboard,Quantum Riddler,2
,deck_30,storti,,mainboard,Spell Snare,2
,deck_30,storti,,mainboard,Subtlety,4
,deck_30,storti,,mainboard,Island,2
,deck_30,storti,,mainboard,Swamp,1
,deck_30,storti,,mainboard,Sink into Stupor,1
,deck_30,storti,,mainboard,Orcish Bowmasters,4
,deck_30,storti,,mainboard,Undercity Sewers,1
,deck_30,storti,,mainboard,Force of Negation,3
,deck_30,storti,,mainboard,"Tamiyo, Inquisitive Student",3
,deck_30,storti,,mainboard,Marsh Flats,3
,deck_30,storti,,mainboard,Polluted Delta,4
,deck_30,storti,,mainboard,Flooded Strand,4
,deck_30,storti,,mainboard,Watery Grave,2
,deck_30,storti,,mainboard,Hallowed Fountain,1
,deck_30,storti,,mainboard,Thoughtseize,3
,deck_30,storti,,mainboard,Fatal Push,4
,deck_30,storti,,mainboard,Meticulous Archive,1
,deck_30,storti,,mainboard,Cling to Dust,1
,deck_30,storti,,mainboard,Sheoldred's Edict,2
,deck_30,storti,,mainboard,"Wan Shi Tong, Librarian",2
,deck_30,storti,,mainboard,Gloomlake Verge,2
,deck_30,storti,,mainboard,"Kaito, Bane of Nightmares",2
,deck_30,storti,,mainboard,Counterspell,2
,deck_30,storti,,sideboard,Rest in Peace,2
,deck_30,storti,,sideboard,"Teferi, Time Raveler",1
,deck_30,storti,,sideboard,Mystical Dispute,2
,deck_30,storti,,sideboard,High Noon,2
,deck_30,storti,,sideboard,Consign to Memory,4
,deck_30,storti,,sideboard,Stony Silence,2
,deck_30,storti,,sideboard,Pest Control,2
