event_id,deck_id,player_name,rank,deck_part,card_name,quantity
12834472,58466979,TeaW1thRum,30,mainboard,Island,1
12834472,58466979,TeaW1thRum,30,mainboard,Plains,1
12834472,58466979,TeaW1thRum,30,mainboard,Force of Will,4
12834472,58466979,TeaW1thRum,30,mainboard,Daze,3
12834472,58466979,TeaW1thRum,30,mainboard,Swords to Plowshares,4
12834472,58466979,TeaW1thRum,30,mainboard,Misty Rainforest,1
12834472,58466979,TeaW1thRum,30,mainboard,Polluted Delta,2
12834472,58466979,TeaW1thRum,30,mainboard,Brainstorm,4
12834472,58466979,TeaW1thRum,30,mainboard,Flooded Strand,2
12834472,58466979,TeaW1thRum,30,mainboard,Tundra,3
12834472,58466979,TeaW1thRum,30,mainboard,Volcanic Island,1
12834472,58466979,TeaW1thRum,30,mainboard,Wasteland,3
12834472,58466979,TeaW1thRum,30,mainboard,Prismatic Ending,2
12834472,58466979,TeaW1thRum,30,mainboard,"Tamiyo, Inquisitive Student",4
12834472,58466979,TeaW1thRum,30,mainboard,Quantum Riddler,3
12834472,58466979,TeaW1thRum,30,mainboard,Arid Mesa,1
12834472,58466979,TeaW1thRum,30,mainboard,Meticulous Archive,1
12834472,58466979,TeaW1thRum,30,mainboard,Consign to Memory,1
12834472,58466979,TeaW1thRum,30,mainboard,"Phelia, Exuberant Shepherd",4
12834472,58466979,TeaW1thRum,30,mainboard,Murktide Regent,3
12834472,58466979,TeaW1thRum,30,mainboard,Stifle,1
12834472,58466979,TeaW1thRum,30,mainboard,Marsh Flats,1
12834472,58466979,TeaW1thRum,30,mainboard,Karakas,1
12834472,58466979,TeaW1thRum,30,mainboard,Ponder,3
12834472,58466979,TeaW1thRum,30,mainboard,Flooded Strand,2
12834472,58466979,TeaW1thRum,30,mainboard,Stifle,2
12834472,58466979,TeaW1thRum,30,mainboard,"Teferi, Time Raveler",2
12834472,58466979,TeaW1thRum,30,sideboard,Celestial Purge,1
12834472,58466979,TeaW1thRum,30,sideboard,Surgical Extraction,1
12834472,58466979,TeaW1thRum,30,sideboard,Hydroblast,1
12834472,58466979,TeaW1thRum,30,sideboard,Force of Negation,1
12834472,58466979,TeaW1thRum,30,sideboard,Containment Priest,1
12834472,58466979,TeaW1thRum,30,sideboard,Triumph of Saint Katherine,1
12834472,58466979,TeaW1thRum,30,sideboard,Consign to Memory,1
12834472,58466979,TeaW1thRum,30,sideboard,Pyroblast,1
12834472,58466979,TeaW1thRum,30,sideboard,Flusterstorm,1
12834472,58466979,TeaW1thRum,30,sideboard,Grafdigger's Cage,1
12834472,58466979,TeaW1thRum,30,sideboard,Meddling Mage,1
12834472,58466979,TeaW1thRum,30,sideboard,"Lavinia, Azorius Renegade",1
12834472,58466979,TeaW1thRum,30,sideboard,Deafening Silence,1
12834472,58466979,TeaW1thRum,30,sideboard,Wrath of the Skies,2
