event_id,deck_id,player_name,rank,deck_part,card_name,quantity
12834472,58467000,SuperCow12653,3,mainboard,Bloodstained Mire,3
12834472,58467000,SuperCow12653,3,mainboard,Archon of Cruelty,3
12834472,58467000,SuperCow12653,3,mainboard,"Atraxa, Grand Unifier",4
12834472,58467000,SuperCow12653,3,mainboard,Bayou,1
12834472,58467000,SuperCow12653,3,mainboard,Griselbrand,4
12834472,58467000,SuperCow12653,3,mainboard,Cabal Therapy,4
12834472,58467000,SuperCow12653,3,mainboard,Collective Brutality,4
12834472,58467000,SuperCow12653,3,mainboard,Lotus Petal,4
12834472,58467000,SuperCow12653,3,mainboard,Polluted Delta,4
12834472,58467000,SuperCow12653,3,mainboard,Reanimate,4
12834472,58467000,SuperCow12653,3,mainboard,Unmask,4
12834472,58467000,SuperCow12653,3,mainboard,Shallow Grave,4
12834472,58467000,SuperCow12653,3,mainboard,Thoughtseize,4
12834472,58467000,SuperCow12653,3,mainboard,Swamp,3
12834472,58467000,SuperCow12653,3,mainboard,Undercity Sewers,1
12834472,58467000,SuperCow12653,3,mainboard,Underground Mortuary,1
12834472,58467000,SuperCow12653,3,mainboard,Underground Sea,1
12834472,58467000,SuperCow12653,3,mainboard,Animate Dead,4
12834472,58467000,SuperCow12653,3,mainboard,Dark Ritual,4
12834472,58467000,SuperCow12653,3,sideboard,Chain of Smog,4
12834472,58467000,SuperCow12653,3,sideboard,Leyline of the Void,4
12834472,58467000,SuperCow12653,3,sideboard,Witherbloom Apprentice,4
12834472,58467000,SuperCow12653,3,sideboard,Show and Tell,3
