event_id,deck_id,player_name,rank,deck_part,card_name,quantity
12834472,58467003,Thunderknight27,25,mainboard,Wasteland,3
12834472,58467003,Thunderknight27,25,mainboard,Undercity Sewers,1
12834472,58467003,Thunderknight27,25,mainboard,Fatal Push,4
12834472,58467003,Thunderknight27,25,mainboard,Murderous Cut,2
12834472,58467003,Thunderknight27,25,mainboard,Hedge Maze,1
12834472,58467003,Thunderknight27,25,mainboard,Force of Will,4
12834472,58467003,Thunderknight27,25,mainboard,Quantum Riddler,1
12834472,58467003,Thunderknight27,25,mainboard,Stifle,2
12834472,58467003,Thunderknight27,25,mainboard,Murktide Regent,2
12834472,58467003,Thunderknight27,25,mainboard,Orcish Bowmasters,3
12834472,58467003,Thunderknight27,25,mainboard,Quantum Riddler,1
12834472,58467003,Thunderknight27,25,mainboard,Swamp,1
12834472,58467003,Thunderknight27,25,mainboard,Ponder,4
12834472,58467003,Thunderknight27,25,mainboard,Up the Beanstalk,4
12834472,58467003,Thunderknight27,25,mainboard,Polluted Delta,4
12834472,58467003,Thunderknight27,25,mainboard,Misty Rainforest,3
12834472,58467003,Thunderknight27,25,mainboard,Tropical Island,2
12834472,58467003,Thunderknight27,25,mainboard,Underground Sea,2
12834472,58467003,Thunderknight27,25,mainboard,Witherbloom Command,2
12834472,58467003,Thunderknight27,25,mainboard,Bayou,1
12834472,58467003,Thunderknight27,25,mainboard,Island,1
12834472,58467003,Thunderknight27,25,mainboard,Brainstorm,4
12834472,58467003,Thunderknight27,25,mainboard,"Tamiyo, Inquisitive Student",3
12834472,58467003,Thunderknight27,25,mainboard,Mystic Sanctuary,1
12834472,58467003,Thunderknight27,25,mainboard,Thoughtseize,2
12834472,58467003,Thunderknight27,25,mainboard,Deceit,2
12834472,58467003,Thunderknight27,25,sideboard,Carpet of Flowers,1
12834472,58467003,Thunderknight27,25,sideboard,Surgical Extraction,1
12834472,58467003,Thunderknight27,25,sideboard,Consign to Memory,2
12834472,58467003,Thunderknight27,25,sideboard,Pernicious Deed,2
12834472,58467003,Thunderknight27,25,sideboard,Nihil Spellbomb,1
12834472,58467003,Thunderknight27,25,sideboard,Hydroblast,2
12834472,58467003,Thunderknight27,25,sideboard,Endurance,1
12834472,58467003,Thunderknight27,25,sideboard,Force of Negation,1
12834472,58467003,Thunderknight27,25,sideboard,"Uro, Titan of Nature's Wrath",2
12834472,58467003,Thunderknight27,25,sideboard,Brazen Borrower,1
12834472,58467003,Thunderknight27,25,sideboard,Force of Vigor,1
