event_id,deck_id,player_name,rank,deck_part,card_name,quantity
12834472,58467002,Filho_do_MOL,12,mainboard,Voltaic Key,1
12834472,58467002,Filho_do_MOL,12,mainboard,Urza's Tower,4
12834472,58467002,Filho_do_MOL,12,mainboard,Urza's Saga,4
12834472,58467002,Filho_do_MOL,12,mainboard,The One Ring,4
12834472,58467002,Filho_do_MOL,12,mainboard,"Tezzeret, Cruel Captain",4
12834472,58467002,Filho_do_MOL,12,mainboard,Manifold Key,3
12834472,58467002,Filho_do_MOL,12,mainboard,Mishra's Research Desk,1
12834472,58467002,Filho_do_MOL,12,mainboard,Soul-Guide Lantern,1
12834472,58467002,Filho_do_MOL,12,mainboard,Planar Nexus,4
12834472,58467002,Filho_do_MOL,12,mainboard,Pithing Needle,1
12834472,58467002,Filho_do_MOL,12,mainboard,Portable Hole,1
12834472,58467002,Filho_do_MOL,12,mainboard,Mox Opal,1
12834472,58467002,Filho_do_MOL,12,mainboard,Kozilek's Command,4
12834472,58467002,Filho_do_MOL,12,mainboard,"Karn, the Great Creator",4
12834472,58467002,Filho_do_MOL,12,mainboard,Glaring Fleshraker,4
12834472,58467002,Filho_do_MOL,12,mainboard,Grim Monolith,4
12834472,58467002,Filho_do_MOL,12,mainboard,Mystic Forge,3
12834472,58467002,Filho_do_MOL,12,mainboard,Ancient Tomb,4
12834472,58467002,Filho_do_MOL,12,mainboard,Urza's Workshop,4
12834472,58467002,Filho_do_MOL,12,mainboard,Lotus Petal,4
12834472,58467002,Filho_do_MOL,12,sideboard,Tormod's Crypt,1
12834472,58467002,Filho_do_MOL,12,sideboard,Mystic Forge,1
12834472,58467002,Filho_do_MOL,12,sideboard,Paradox Engine,1
12834472,58467002,Filho_do_MOL,12,sideboard,Mindbreak Trap,2
12834472,58467002,Filho_do_MOL,12,sideboard,Mycosynth Lattice,1
12834472,58467002,Filho_do_MOL,12,sideboard,Liquimetal Coating,1
12834472,58467002,Filho_do_MOL,12,sideboard,Ensnaring Bridge,1
12834472,58467002,Filho_do_MOL,12,sideboard,Perilous Snare,1
12834472,58467002,Filho_do_MOL,12,sideboard,Disruptor Flute,2
12834472,58467002,Filho_do_MOL,12,sideboard,Leyline of the Void,4
