event_id,deck_id,player_name,rank,deck_part,card_name,quantity
12834472,58467001,Bawer,31,mainboard,Volcanic Island,1
12834472,58467001,Bawer,31,mainboard,Swords to Plowshares,4
12834472,58467001,Bawer,31,mainboard,Flooded Strand,4
12834472,58467001,Bawer,31,mainboard,Scion of Draco,4
12834472,58467001,Bawer,31,mainboard,Scalding Tarn,1
12834472,58467001,Bawer,31,mainboard,Ponder,4
12834472,58467001,Bawer,31,mainboard,Plains,1
12834472,58467001,Bawer,31,mainboard,Leyline of the Guildpact,4
12834472,58467001,Bawer,31,mainboard,Meticulous Archive,1
12834472,58467001,Bawer,31,mainboard,Misty Rainforest,4
12834472,58467001,Bawer,31,mainboard,"Phelia, Exuberant Shepherd",3
12834472,58467001,Bawer,31,mainboard,Leyline Binding,4
12834472,58467001,Bawer,31,mainboard,Island,1
12834472,58467001,Bawer,31,mainboard,Quantum Riddler,4
12834472,58467001,Bawer,31,mainboard,Savannah,1
12834472,58467001,Bawer,31,mainboard,Forest,1
12834472,58467001,Bawer,31,mainboard,Force of Will,4
12834472,58467001,Bawer,31,mainboard,Brainstorm,4
12834472,58467001,Bawer,31,mainboard,Taiga,1
12834472,58467001,Bawer,31,mainboard,Tropical Island,1
12834472,58467001,Bawer,31,mainboard,Tundra,1
12834472,58467001,Bawer,31,mainboard,Up the Beanstalk,4
12834472,58467001,Bawer,31,mainboard,"Bello, Bard of the Brambles",2
12834472,58467001,Bawer,31,mainboard,Xander's Lounge,1
12834472,58467001,Bawer,31,sideboard,Carpet of Flowers,2
12834472,58467001,Bawer,31,sideboard,Consign to Memory,3
12834472,58467001,Bawer,31,sideboard,Surgical Extraction,2
12834472,58467001,Bawer,31,sideboard,Pyroblast,2
12834472,58467001,Bawer,31,sideboard,Force of Negation,3
12834472,58467001,Bawer,31,sideboard,Veil of Summer,1
12834472,58467001,Bawer,31,sideboard,Wrath of the Skies,2
