event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_4,HugoVenda,,mainboard,Pithing Needle,1
,deck_4,HugoVenda,,mainboard,Mox Diamond,2
,deck_4,HugoVenda,,mainboard,Malevolent Rumble,4
,deck_4,HugoVenda,,mainboard,Lavaspur Boots,1
,deck_4,HugoVenda,,mainboard,"Boseiju, Who Endures",3
,deck_4,HugoVenda,,mainboard,Grafdigger's Cage,1
,deck_4,HugoVenda,,mainboard,Urza's Saga,4
,deck_4,HugoVenda,,mainboard,Once Upon a Time,3
,deck_4,HugoVenda,,mainboard,Exploration,4
,deck_4,HugoVenda,,mainboard,Forest,2
,deck_4,HugoVenda,,mainboard,The Tabernacle at Pendrell Vale,1
,deck_4,HugoVenda,,mainboard,Karakas,1
,deck_4,HugoVenda,,mainboard,Maze of Ith,1
,deck_4,HugoVenda,,mainboard,Crop Rotation,4
,deck_4,HugoVenda,,mainboard,Life from the Loam,4
,deck_4,HugoVenda,,mainboard,Dark Depths,4
,deck_4,HugoVenda,,mainboard,Expedition Map,1
,deck_4,HugoVenda,,mainboard,Bojuka Bog,1
,deck_4,HugoVenda,,mainboard,Ghost Quarter,1
,deck_4,HugoVenda,,mainboard,"Yavimaya, Cradle of Growth",4
,deck_4,HugoVenda,,mainboard,Thespian's Stage,4
,deck_4,HugoVenda,,mainboard,Mox Diamond,2
,deck_4,HugoVenda,,mainboard,Disruptor Flute,2
,deck_4,HugoVenda,,mainboard,Wasteland,4
,deck_4,HugoVenda,,mainboard,Ancient Tomb,1
,deck_4,HugoVenda,,sideboard,Pithing Needle,1
,deck_4,HugoVenda,,sideboard,Faerie Macabre,3
,deck_4,HugoVenda,,sideboard,Dismember,2
,deck_4,HugoVenda,,sideboard,Disruptor Flute,2
,deck_4,HugoVenda,,sideboard,Force of Vigor,3
,deck_4,HugoVenda,,sideboard,Endurance,2
,deck_4,HugoVenda,,sideboard,Damping Sphere,2
