event_id,deck_id,player_name,rank,deck_part,card_name,quantity
12834469,58466793,justAlice,20,mainboard,Aftermath Analyst,1
12834469,58466793,justAlice,20,mainboard,Gruul Turf,4
12834469,58466793,justAlice,20,mainboard,Arboreal Grazer,4
12834469,58466793,justAlice,20,mainboard,"Boseiju, Who Endures",1
12834469,58466793,justAlice,20,mainboard,Forest,1
12834469,58466793,justAlice,20,mainboard,Crumbling Vestige,4
12834469,58466793,justAlice,20,mainboard,Cultivator Colossus,1
12834469,58466793,justAlice,20,mainboard,Echoing Deeps,1
12834469,58466793,justAlice,20,mainboard,Forest,1
12834469,58466793,justAlice,20,mainboard,Disciple of Freyalise,1
12834469,58466793,justAlice,20,mainboard,Primeval Titan,3
12834469,58466793,justAlice,20,mainboard,Hanweir Battlements,1
12834469,58466793,justAlice,20,mainboard,Lotus Field,2
12834469,58466793,justAlice,20,mainboard,Malevolent Rumble,4
12834469,58466793,justAlice,20,mainboard,Mirrorpool,1
12834469,58466793,justAlice,20,mainboard,"Otawara, Soaring City",1
12834469,58466793,justAlice,20,mainboard,Primeval Titan,1
12834469,58466793,justAlice,20,mainboard,Simic Growth Chamber,2
12834469,58466793,justAlice,20,mainboard,Vexing Bauble,1
12834469,58466793,justAlice,20,mainboard,Urza's Saga,2
12834469,58466793,justAlice,20,mainboard,Spelunking,4
12834469,58466793,justAlice,20,mainboard,"Boseiju, Who Endures",2
12834469,58466793,justAlice,20,mainboard,Tolaria West,1
12834469,58466793,justAlice,20,mainboard,Urza's Cave,1
12834469,58466793,justAlice,20,mainboard,Urza's Saga,2
12834469,58466793,justAlice,20,mainboard,Vesuva,1
12834469,58466793,justAlice,20,mainboard,Shifting Woodland,1
12834469,58466793,justAlice,20,mainboard,Summoner's Pact,1
12834469,58466793,justAlice,20,mainboard,Summoner's Pact,1
12834469,58466793,justAlice,20,mainboard,Amulet of Vigor,4
12834469,58466793,justAlice,20,mainboard,Scapeshift,3
12834469,58466793,justAlice,20,mainboard,Formidable Speaker,1
12834469,58466793,justAlice,20,mainboard,Forest,1
12834469,58466793,justAlice,20,sideboard,Bojuka Bog,1
12834469,58466793,justAlice,20,sideboard,Elder Gargaroth,1
12834469,58466793,justAlice,20,sideboard,Force of Vigor,3
12834469,58466793,justAlice,20,sideboard,Endurance,1
12834469,58466793,justAlice,20,sideboard,Collector Ouphe,1
12834469,58466793,justAlice,20,sideboard,Gemstone Caverns,1
12834469,58466793,justAlice,20,sideboard,Vexing Bauble,1
12834469,58466793,justAlice,20,sideboard,Six,1
12834469,58466793,justAlice,20,sideboard,Pyroclasm,2
12834469,58466793,justAlice,20,sideboard,Formidable Speaker,2
12834469,58466793,justAlice,20,sideboard,Soulless Jailer,1
